run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180728,13,kfold_5_seed180971984_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.7380952380952381,0.6891312793486707,0.14713902547911364,0.5352643613280604,0.8275862068965517,0.7261904761904762,0.8,0.5,0.6153846153846154,20,1,4,4
20260129_180728,14,kfold_5_seed1794556993_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.9206349206349207,0.8537376204042872,0.10663644152452037,0.670721181477857,0.8666666666666667,0.8095238095238095,0.8571428571428571,0.6666666666666666,0.75,20,1,3,6
20260129_180728,14,kfold_5_seed1794556993_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.873015873015873,0.7924935630817984,0.14206438036352856,0.5991446895152781,0.8333333333333334,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154,21,0,5,4
20260129_180728,14,kfold_5_seed1794556993_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.7386363636363636,0.480853705118411,0.1957791013454309,0.42766860172384985,0.7666666666666667,0.7215909090909092,0.5555555555555556,0.625,0.5882352941176471,18,4,3,5
20260129_180728,14,kfold_5_seed1794556993_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.8988095238095237,0.8374407455289807,0.11614213134435077,0.6547619047619048,0.8620689655172413,0.8273809523809523,0.75,0.75,0.75,19,2,2,6
20260129_180728,14,kfold_5_seed1794556993_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.7678571428571428,0.7014583333333333,0.16343201826102366,0.48214285714285715,0.7931034482758621,0.7410714285714286,0.625,0.625,0.625,18,3,3,5
20260129_180728,15,kfold_5_seed1646993365_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.9047619047619048,0.7000592000592001,0.14438400151691302,0.38516444325982163,0.7666666666666667,0.6428571428571428,0.75,0.3333333333333333,0.46153846153846156,20,1,6,3
20260129_180728,15,kfold_5_seed1646993365_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.798941798941799,0.7248761042878691,0.16227474994967145,0.5921565254637922,0.8333333333333334,0.7857142857142857,0.75,0.6666666666666666,0.7058823529411765,19,2,3,6
20260129_180728,15,kfold_5_seed1646993365_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.8806818181818181,0.7489853896103895,0.1364729990801754,0.3731012536223182,0.7333333333333333,0.6988636363636364,0.5,0.625,0.5555555555555556,17,5,3,5
20260129_180728,15,kfold_5_seed1646993365_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.8095238095238095,0.6975348725348725,0.13244677023363058,0.4465958968688237,0.7931034482758621,0.7023809523809523,0.6666666666666666,0.5,0.5714285714285714,19,2,4,4
20260129_180728,15,kfold_5_seed1646993365_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.738095238095238,0.576860119047619,0.17911528690523126,0.04367853486341326,0.6896551724137931,0.5148809523809523,0.3333333333333333,0.125,0.18181818181818182,19,2,7,1
20260129_180728,16,kfold_5_seed1185818180_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.746031746031746,0.6770060305557264,0.19769556383691575,0.3267616012328021,0.7333333333333333,0.6507936507936507,0.5714285714285714,0.4444444444444444,0.5,18,3,5,4
20260129_180728,16,kfold_5_seed1185818180_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8095238095238094,0.7341269841269842,0.1448349976221198,0.4987413913553295,0.8,0.7301587301587302,0.7142857142857143,0.5555555555555556,0.625,19,2,4,5
20260129_180728,16,kfold_5_seed1185818180_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.8181818181818181,0.7517857142857143,0.14954865112604174,0.3731012536223182,0.7333333333333333,0.6988636363636364,0.5,0.625,0.5555555555555556,17,5,3,5
20260129_180728,16,kfold_5_seed1185818180_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.8392857142857143,0.6392857142857143,0.14050487863766067,0.5352643613280604,0.8275862068965517,0.7261904761904762,0.8,0.5,0.6153846153846154,20,1,4,4
20260129_180728,16,kfold_5_seed1185818180_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.9821428571428571,0.9526289682539683,0.09632804283256957,0.44095855184409843,0.7931034482758621,0.625,1.0,0.25,0.4,21,0,6,2
20260129_180728,17,kfold_5_seed2002859153_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.798941798941799,0.8022486772486772,0.12869476741626865,0.670721181477857,0.8666666666666667,0.8095238095238095,0.8571428571428571,0.6666666666666666,0.75,20,1,3,6
20260129_180728,17,kfold_5_seed2002859153_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8783068783068784,0.6793609168609169,0.1360709783328759,0.4987413913553295,0.8,0.7301587301587302,0.7142857142857143,0.5555555555555556,0.625,19,2,4,5
20260129_180728,17,kfold_5_seed2002859153_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.9090909090909091,0.7937957875457876,0.11624274419055215,0.4287014870920849,0.8,0.6647727272727273,0.75,0.375,0.5,21,1,5,3
20260129_180728,17,kfold_5_seed2002859153_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.9107142857142857,0.8172619047619047,0.10655082906498632,0.6547619047619048,0.8620689655172413,0.8273809523809523,0.75,0.75,0.75,19,2,2,6
20260129_180728,17,kfold_5_seed2002859153_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.6011904761904762,0.3517176071055381,0.26157544123645426,-0.12478414765452428,0.5862068965517241,0.44345238095238093,0.16666666666666666,0.125,0.14285714285714285,16,5,7,1
20260129_180728,18,kfold_5_seed1210909078_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8677248677248677,0.8086387686387688,0.16749101193548022,0.408248290463863,0.7666666666666667,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,21,0,7,2
20260129_180728,18,kfold_5_seed1210909078_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8624338624338624,0.8549382716049385,0.11822777474389526,0.6825396825396826,0.8666666666666667,0.8412698412698413,0.7777777777777778,0.7777777777777778,0.7777777777777778,19,2,2,7
20260129_180728,18,kfold_5_seed1210909078_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.6874999999999999,0.522081964969896,0.1986673013842032,0.13483997249264842,0.7,0.5568181818181819,0.4,0.25,0.3076923076923077,19,3,6,2
20260129_180728,18,kfold_5_seed1210909078_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.8988095238095238,0.6580357142857143,0.12310864117245862,0.5865557254410011,0.8275862068965517,0.8035714285714286,0.6666666666666666,0.75,0.7058823529411765,18,3,2,6
20260129_180728,18,kfold_5_seed1210909078_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.8988095238095237,0.8180497198879552,0.12227503006106594,0.6547619047619048,0.8620689655172413,0.8273809523809523,0.75,0.75,0.75,19,2,2,6
20260129_180728,19,kfold_5_seed722441195_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.7248677248677249,0.4400994067660734,0.23593953124311023,0.09869275424396536,0.6333333333333333,0.5476190476190476,0.375,0.3333333333333333,0.35294117647058826,16,5,6,3
20260129_180728,19,kfold_5_seed722441195_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.7777777777777778,0.6357847480654499,0.18251297158384447,0.2667107547328796,0.7333333333333333,0.5873015873015872,0.6666666666666666,0.2222222222222222,0.3333333333333333,20,1,7,2
20260129_180728,19,kfold_5_seed722441195_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.9886363636363636,0.975,0.064599404084686,0.82915619758885,0.9333333333333333,0.875,1.0,0.75,0.8571428571428571,22,0,2,6
20260129_180728,19,kfold_5_seed722441195_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.7619047619047619,0.7399496336996336,0.16125745728160418,0.4197898819332655,0.7586206896551724,0.7172619047619048,0.5555555555555556,0.625,0.5882352941176471,17,4,3,5
20260129_180728,19,kfold_5_seed722441195_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.9166666666666667,0.8675595238095238,0.10612065052851286,0.6370559117099397,0.8620689655172413,0.7886904761904762,0.8333333333333334,0.625,0.7142857142857143,20,1,3,5
20260129_180728,20,kfold_5_seed1239291411_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8412698412698413,0.7886772486772486,0.13889681658288838,0.5819143739626463,0.8333333333333334,0.753968253968254,0.8333333333333334,0.5555555555555556,0.6666666666666666,20,1,4,5
20260129_180728,20,kfold_5_seed1239291411_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.8571428571428572,0.7151625607507961,0.1482269630840907,0.4629100498862757,0.7666666666666667,0.7380952380952381,0.6,0.6666666666666666,0.631578947368421,17,4,3,6
20260129_180728,20,kfold_5_seed1239291411_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.6306818181818181,0.3429218453115512,0.2561977167233291,-0.06741998624632421,0.6333333333333333,0.4715909090909091,0.2,0.125,0.15384615384615385,18,4,7,1
20260129_180728,20,kfold_5_seed1239291411_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.9523809523809523,0.8993055555555556,0.0987223709420981,0.6480740698407861,0.8620689655172413,0.75,1.0,0.5,0.6666666666666666,21,0,4,4
20260129_180728,20,kfold_5_seed1239291411_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},119,29,0.27586206896551724,0.7976190476190477,0.7145833333333333,0.1455794361731667,0.5533182635734681,0.8275862068965517,0.7648809523809523,0.7142857142857143,0.625,0.6666666666666666,19,2,3,5
