run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180728,3,loo_0085,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,5.389350976884222e-08,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0086,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0001569301645695306,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0087,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.28862991571745655,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0088,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0002073155623107801,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0089,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.00019249688675276736,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0090,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.09972247695593468,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0091,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.012146536167152593,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0092,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,4.1359340828635406e-07,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0093,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0007162657628236177,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0094,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0009651306660736545,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0095,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,1.8320173470978678e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0096,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.014105030204096477,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0097,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.002454501241688462,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0098,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.15480870739316574,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0099,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.25352896256845375,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0100,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.05045983513386608,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0101,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0019057491193257164,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0102,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0362876496291854,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0103,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0007290572822665761,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0104,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.07656967447965944,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0105,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0024669931475890675,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0106,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0021219206503863214,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0107,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0002537122216972338,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0108,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.004708322542653614,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0109,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.1183215872193163,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0110,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0005617467426915273,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0111,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.00021646742693779542,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0112,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.011406032255480621,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0113,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.008354667155426002,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0114,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.3387157793754308,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0115,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.008283403162417997,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0116,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,3.538801081718824e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0117,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.06120943420369212,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0118,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.21914862438262678,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0119,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.00017054701323335693,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0120,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.27483043804922597,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0121,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.21118870978125118,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0122,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.011716974033603209,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0123,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,3.132013620980196e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0124,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.008905652982723333,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0125,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.038944383357435816,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0126,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0026219655224411363,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0127,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.009135990364998566,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0128,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.001119474150219573,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0129,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.1363610258217931,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0130,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.9938824342145121,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0131,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.00685835958162226,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0132,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.05516644174028388,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0133,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.024633846056891118,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0134,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.003785082227227563,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0135,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.11824192325673466,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0136,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.009933716239739383,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0137,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.1041409403887324,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0138,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.03024319156218342,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0139,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.26882107021806384,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0140,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.2185472565903636,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0141,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.0013634328803693754,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0142,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.7147394208048686,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,3,loo_0143,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.09492897743101048,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0144,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.03500952886955494,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0145,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,0.0,,,0.03757279973210792,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,3,loo_0146,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.9017800261262061,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0147,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.0008031966671168487,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0148,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.9645995060775024,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0149,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.2753032380602878,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0150,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.06757521197012949,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0151,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.012857388083777205,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0152,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.3016162836666602,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0153,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.001363120113729414,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0154,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.0001858498553742077,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0155,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.9737811551898935,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0156,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.0005552900206704176,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0157,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.009889798336957691,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,3,loo_0158,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.4041861514791381,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0159,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.32604270055056866,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,3,loo_0160,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},undersample,"{""replacement"": false, ""sampling_strategy"": 0.75}",159,1,1.0,,,0.0773820200711783,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0001,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.0021323180832137963,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0002,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.004967808068619525,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0003,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.10960888452080116,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0004,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.005394523805563597,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0005,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.06383293817778797,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0006,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.061016022022897416,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0007,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.08560527743610871,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,4,loo_0008,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 3, ""sampling_strategy"": 1.0}",159,1,1.0,,,0.2715003731463146,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
