run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180728,7,loo_0013,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.10481473606142183,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0014,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.02769639654760083,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0015,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.08634529869703095,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0016,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.8406011234347673,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0017,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.013885358510694683,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0018,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.05510453682137259,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0019,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,5.679729098723579e-06,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0020,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.6839866902619671,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0021,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.8219192999217075,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0022,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.4993214267960541,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0023,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.02362824050957245,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0024,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.32665784776936685,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0025,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.21617197247909586,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0026,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.13137538483027533,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0027,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.002379864859743395,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0028,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.28238401973505073,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,7,loo_0029,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,1.0,,,0.0360658660575843,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,7,loo_0030,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.2662854859800625,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0031,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.8500256393124087,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0032,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.3489949542041902,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0033,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.9071441039888933,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0034,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.025929596302006086,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0035,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.4029456276700768,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0036,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.18708567969408785,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0037,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0175561544434999,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0038,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.011565516735833094,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0039,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.26545559657365914,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0040,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.010032447254000234,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0041,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.6479525019560689,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0042,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.36878529201134685,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0043,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.05116952140643215,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0044,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.32446311665447913,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0045,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.05721717234231562,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0046,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0009967010071570408,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0047,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.2004662609388522,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0048,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.3115431549177761,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0049,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0007676894282305287,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0050,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.02345665948219189,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0051,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.00022682665646473396,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0052,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.061035540458323836,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0053,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.6550740033148156,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0054,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.486229756148691,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0055,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0099873038889174,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0056,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.3132979467054004,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0057,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.06416050119916815,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0058,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.472444847259703,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0059,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.003519047404998022,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0060,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.017678635140135998,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0061,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.002742775573200528,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0062,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.2722727112643074,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0063,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0007001567068122724,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0064,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.026959079185392892,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0065,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.015712164016045978,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0066,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.08767930553882075,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0067,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.5188986794959402,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0068,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.11929197943912527,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0069,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0007539857835751493,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0070,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.1463827989370293,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0071,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.002691939894289298,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0072,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.24140999282320103,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0073,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.008217112768222613,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0074,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.004182476986795956,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0075,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.004357908249499599,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0076,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0149804429943186,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0077,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.3152106980440946,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0078,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.005805665011659597,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0079,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.7323761111911428,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0080,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.9723445981301487,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0081,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.25627311042114265,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,7,loo_0082,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,1.9743050286336937e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0083,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.001766753942306489,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0084,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,2.307850296002569e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0085,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,2.568161103718274e-11,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0086,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,5.402183393493961e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0087,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,1.4454575512606041e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0088,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.00015686942636861123,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0089,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0218915235253051,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0090,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.0056514928451265505,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0091,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,4.3305246005977306e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0092,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.001030669534350692,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0093,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,2.2869416754431e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0094,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.015120878437882205,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,7,loo_0095,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},smote,"{""k_neighbors"": 5, ""sampling_strategy"": 0.75}",147,1,0.0,,,0.07800758200825497,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
